食譜名稱,分組,食材,重量(g),百分比,說明,步驟,建立時間,上火溫度,下火溫度,烘烤時間,旋風,蒸汽
火龍果幸福奶油手撕餐包,主麵團,高筋麵粉,150,30.00%,,"#當日中種作法

全部材料加在一起打至6分筋光滑後折成光滑面 

密封好在室溫放置一小時至1.5個小時（中種最終溫度26度）



#主麵糰結合攪拌

中種撕小塊

攪拌至脫鋼

加入鹽.糖.奶油





基本發酵30分(50分?)

分割滾圓（12-15顆）

中間發酵20分

整形：滾圓形、直接並排在一起～

(發酵50分?)





烤盤底部塗幸福奶油內餡



烘烤時間與溫度170/180 約12～17分",2025-09-23T06:45:18.262Z,170,180,17,否,否
火龍果幸福奶油手撕餐包,主麵團,雞蛋,50,10.00%,,"#當日中種作法

全部材料加在一起打至6分筋光滑後折成光滑面 

密封好在室溫放置一小時至1.5個小時（中種最終溫度26度）



#主麵糰結合攪拌

中種撕小塊

攪拌至脫鋼

加入鹽.糖.奶油





基本發酵30分(50分?)

分割滾圓（12-15顆）

中間發酵20分

整形：滾圓形、直接並排在一起～

(發酵50分?)





烤盤底部塗幸福奶油內餡



烘烤時間與溫度170/180 約12～17分",2025-09-23T06:45:18.262Z,170,180,17,否,否
火龍果幸福奶油手撕餐包,主麵團,奶粉,15,3.00%,,"#當日中種作法

全部材料加在一起打至6分筋光滑後折成光滑面 

密封好在室溫放置一小時至1.5個小時（中種最終溫度26度）



#主麵糰結合攪拌

中種撕小塊

攪拌至脫鋼

加入鹽.糖.奶油





基本發酵30分(50分?)

分割滾圓（12-15顆）

中間發酵20分

整形：滾圓形、直接並排在一起～

(發酵50分?)





烤盤底部塗幸福奶油內餡



烘烤時間與溫度170/180 約12～17分",2025-09-23T06:45:18.262Z,170,180,17,否,否
火龍果幸福奶油手撕餐包,主麵團,煉乳,25,5.00%,,"#當日中種作法

全部材料加在一起打至6分筋光滑後折成光滑面 

密封好在室溫放置一小時至1.5個小時（中種最終溫度26度）



#主麵糰結合攪拌

中種撕小塊

攪拌至脫鋼

加入鹽.糖.奶油





基本發酵30分(50分?)

分割滾圓（12-15顆）

中間發酵20分

整形：滾圓形、直接並排在一起～

(發酵50分?)





烤盤底部塗幸福奶油內餡



烘烤時間與溫度170/180 約12～17分",2025-09-23T06:45:18.262Z,170,180,17,否,否
火龍果幸福奶油手撕餐包,主麵團,火龍果,120,24.00%,,"#當日中種作法

全部材料加在一起打至6分筋光滑後折成光滑面 

密封好在室溫放置一小時至1.5個小時（中種最終溫度26度）



#主麵糰結合攪拌

中種撕小塊

攪拌至脫鋼

加入鹽.糖.奶油





基本發酵30分(50分?)

分割滾圓（12-15顆）

中間發酵20分

整形：滾圓形、直接並排在一起～

(發酵50分?)





烤盤底部塗幸福奶油內餡



烘烤時間與溫度170/180 約12～17分",2025-09-23T06:45:18.262Z,170,180,17,否,否
火龍果幸福奶油手撕餐包,主麵團,糖,30,6.00%,,"#當日中種作法

全部材料加在一起打至6分筋光滑後折成光滑面 

密封好在室溫放置一小時至1.5個小時（中種最終溫度26度）



#主麵糰結合攪拌

中種撕小塊

攪拌至脫鋼

加入鹽.糖.奶油





基本發酵30分(50分?)

分割滾圓（12-15顆）

中間發酵20分

整形：滾圓形、直接並排在一起～

(發酵50分?)





烤盤底部塗幸福奶油內餡



烘烤時間與溫度170/180 約12～17分",2025-09-23T06:45:18.262Z,170,180,17,否,否
火龍果幸福奶油手撕餐包,主麵團,鹽,7.5,1.50%,,"#當日中種作法

全部材料加在一起打至6分筋光滑後折成光滑面 

密封好在室溫放置一小時至1.5個小時（中種最終溫度26度）



#主麵糰結合攪拌

中種撕小塊

攪拌至脫鋼

加入鹽.糖.奶油





基本發酵30分(50分?)

分割滾圓（12-15顆）

中間發酵20分

整形：滾圓形、直接並排在一起～

(發酵50分?)





烤盤底部塗幸福奶油內餡



烘烤時間與溫度170/180 約12～17分",2025-09-23T06:45:18.262Z,170,180,17,否,否
火龍果幸福奶油手撕餐包,主麵團,奶油,40,8.00%,,"#當日中種作法

全部材料加在一起打至6分筋光滑後折成光滑面 

密封好在室溫放置一小時至1.5個小時（中種最終溫度26度）



#主麵糰結合攪拌

中種撕小塊

攪拌至脫鋼

加入鹽.糖.奶油





基本發酵30分(50分?)

分割滾圓（12-15顆）

中間發酵20分

整形：滾圓形、直接並排在一起～

(發酵50分?)





烤盤底部塗幸福奶油內餡



烘烤時間與溫度170/180 約12～17分",2025-09-23T06:45:18.262Z,170,180,17,否,否
火龍果幸福奶油手撕餐包,中種,高筋麵粉,350,70.00%,,"#當日中種作法

全部材料加在一起打至6分筋光滑後折成光滑面 

密封好在室溫放置一小時至1.5個小時（中種最終溫度26度）



#主麵糰結合攪拌

中種撕小塊

攪拌至脫鋼

加入鹽.糖.奶油





基本發酵30分(50分?)

分割滾圓（12-15顆）

中間發酵20分

整形：滾圓形、直接並排在一起～

(發酵50分?)





烤盤底部塗幸福奶油內餡



烘烤時間與溫度170/180 約12～17分",2025-09-23T06:45:18.262Z,170,180,17,否,否
火龍果幸福奶油手撕餐包,中種,火龍果,180,36.00%,,"#當日中種作法

全部材料加在一起打至6分筋光滑後折成光滑面 

密封好在室溫放置一小時至1.5個小時（中種最終溫度26度）



#主麵糰結合攪拌

中種撕小塊

攪拌至脫鋼

加入鹽.糖.奶油





基本發酵30分(50分?)

分割滾圓（12-15顆）

中間發酵20分

整形：滾圓形、直接並排在一起～

(發酵50分?)





烤盤底部塗幸福奶油內餡



烘烤時間與溫度170/180 約12～17分",2025-09-23T06:45:18.262Z,170,180,17,否,否
火龍果幸福奶油手撕餐包,中種,優格,25,5.00%,,"#當日中種作法

全部材料加在一起打至6分筋光滑後折成光滑面 

密封好在室溫放置一小時至1.5個小時（中種最終溫度26度）



#主麵糰結合攪拌

中種撕小塊

攪拌至脫鋼

加入鹽.糖.奶油





基本發酵30分(50分?)

分割滾圓（12-15顆）

中間發酵20分

整形：滾圓形、直接並排在一起～

(發酵50分?)





烤盤底部塗幸福奶油內餡



烘烤時間與溫度170/180 約12～17分",2025-09-23T06:45:18.262Z,170,180,17,否,否
火龍果幸福奶油手撕餐包,中種,水,10,2.00%,,"#當日中種作法

全部材料加在一起打至6分筋光滑後折成光滑面 

密封好在室溫放置一小時至1.5個小時（中種最終溫度26度）



#主麵糰結合攪拌

中種撕小塊

攪拌至脫鋼

加入鹽.糖.奶油





基本發酵30分(50分?)

分割滾圓（12-15顆）

中間發酵20分

整形：滾圓形、直接並排在一起～

(發酵50分?)





烤盤底部塗幸福奶油內餡



烘烤時間與溫度170/180 約12～17分",2025-09-23T06:45:18.262Z,170,180,17,否,否
火龍果幸福奶油手撕餐包,中種,酵母,6,1.20%,,"#當日中種作法

全部材料加在一起打至6分筋光滑後折成光滑面 

密封好在室溫放置一小時至1.5個小時（中種最終溫度26度）



#主麵糰結合攪拌

中種撕小塊

攪拌至脫鋼

加入鹽.糖.奶油





基本發酵30分(50分?)

分割滾圓（12-15顆）

中間發酵20分

整形：滾圓形、直接並排在一起～

(發酵50分?)





烤盤底部塗幸福奶油內餡



烘烤時間與溫度170/180 約12～17分",2025-09-23T06:45:18.262Z,170,180,17,否,否
火龍果幸福奶油手撕餐包,內餡,奶油,50,,,"#當日中種作法

全部材料加在一起打至6分筋光滑後折成光滑面 

密封好在室溫放置一小時至1.5個小時（中種最終溫度26度）



#主麵糰結合攪拌

中種撕小塊

攪拌至脫鋼

加入鹽.糖.奶油





基本發酵30分(50分?)

分割滾圓（12-15顆）

中間發酵20分

整形：滾圓形、直接並排在一起～

(發酵50分?)





烤盤底部塗幸福奶油內餡



烘烤時間與溫度170/180 約12～17分",2025-09-23T06:45:18.262Z,170,180,17,否,否
火龍果幸福奶油手撕餐包,內餡,煉乳,5,,,"#當日中種作法

全部材料加在一起打至6分筋光滑後折成光滑面 

密封好在室溫放置一小時至1.5個小時（中種最終溫度26度）



#主麵糰結合攪拌

中種撕小塊

攪拌至脫鋼

加入鹽.糖.奶油





基本發酵30分(50分?)

分割滾圓（12-15顆）

中間發酵20分

整形：滾圓形、直接並排在一起～

(發酵50分?)





烤盤底部塗幸福奶油內餡



烘烤時間與溫度170/180 約12～17分",2025-09-23T06:45:18.262Z,170,180,17,否,否
火龍果幸福奶油手撕餐包,內餡,糖,3,,,"#當日中種作法

全部材料加在一起打至6分筋光滑後折成光滑面 

密封好在室溫放置一小時至1.5個小時（中種最終溫度26度）



#主麵糰結合攪拌

中種撕小塊

攪拌至脫鋼

加入鹽.糖.奶油





基本發酵30分(50分?)

分割滾圓（12-15顆）

中間發酵20分

整形：滾圓形、直接並排在一起～

(發酵50分?)





烤盤底部塗幸福奶油內餡



烘烤時間與溫度170/180 約12～17分",2025-09-23T06:45:18.262Z,170,180,17,否,否
生土司,主麵團,高筋麵粉,320,64.00%,,"Kitchens攪拌

1速-1分  2速-6分   4速-3分（慢3中3）



水合30-60分

加奶油 

1速-1分  2速-6分  4速-3分（慢3中2）



BOSCH攪拌

2速-3分  3速-5分 

水合30分

加奶油 

2速-3分  3速-10分



發酵

基發28度60分

後發 30度40分



Bosch空盆801

紋土司空盒 416

平土司空盒 421

麵包機空內盆 338g

發酵空盒 58



《烘烤》 胖鍋食譜10帶蓋(9山型）

32分鐘



180/130  32 分鐘

帶蓋土司模：185度24分鐘（190/150）

不帶蓋：150/220 30分鐘（20蓋錫箔紙）



旋風：185度24分（175/175）

180度15分（170/170）160度20分（150/150）



核桃麵包 190度（205/145）16分鐘 核桃100g 加黑糖",2025-09-23T06:44:56.741Z,200,200,30,否,否
生土司,主麵團,水,120,24.00%,,"Kitchens攪拌

1速-1分  2速-6分   4速-3分（慢3中3）



水合30-60分

加奶油 

1速-1分  2速-6分  4速-3分（慢3中2）



BOSCH攪拌

2速-3分  3速-5分 

水合30分

加奶油 

2速-3分  3速-10分



發酵

基發28度60分

後發 30度40分



Bosch空盆801

紋土司空盒 416

平土司空盒 421

麵包機空內盆 338g

發酵空盒 58



《烘烤》 胖鍋食譜10帶蓋(9山型）

32分鐘



180/130  32 分鐘

帶蓋土司模：185度24分鐘（190/150）

不帶蓋：150/220 30分鐘（20蓋錫箔紙）



旋風：185度24分（175/175）

180度15分（170/170）160度20分（150/150）



核桃麵包 190度（205/145）16分鐘 核桃100g 加黑糖",2025-09-23T06:44:56.741Z,200,200,30,否,否
生土司,主麵團,奶粉,85,17.00%,,"Kitchens攪拌

1速-1分  2速-6分   4速-3分（慢3中3）



水合30-60分

加奶油 

1速-1分  2速-6分  4速-3分（慢3中2）



BOSCH攪拌

2速-3分  3速-5分 

水合30分

加奶油 

2速-3分  3速-10分



發酵

基發28度60分

後發 30度40分



Bosch空盆801

紋土司空盒 416

平土司空盒 421

麵包機空內盆 338g

發酵空盒 58



《烘烤》 胖鍋食譜10帶蓋(9山型）

32分鐘



180/130  32 分鐘

帶蓋土司模：185度24分鐘（190/150）

不帶蓋：150/220 30分鐘（20蓋錫箔紙）



旋風：185度24分（175/175）

180度15分（170/170）160度20分（150/150）



核桃麵包 190度（205/145）16分鐘 核桃100g 加黑糖",2025-09-23T06:44:56.741Z,200,200,30,否,否
生土司,主麵團,優格,60,12.00%,,"Kitchens攪拌

1速-1分  2速-6分   4速-3分（慢3中3）



水合30-60分

加奶油 

1速-1分  2速-6分  4速-3分（慢3中2）



BOSCH攪拌

2速-3分  3速-5分 

水合30分

加奶油 

2速-3分  3速-10分



發酵

基發28度60分

後發 30度40分



Bosch空盆801

紋土司空盒 416

平土司空盒 421

麵包機空內盆 338g

發酵空盒 58



《烘烤》 胖鍋食譜10帶蓋(9山型）

32分鐘



180/130  32 分鐘

帶蓋土司模：185度24分鐘（190/150）

不帶蓋：150/220 30分鐘（20蓋錫箔紙）



旋風：185度24分（175/175）

180度15分（170/170）160度20分（150/150）



核桃麵包 190度（205/145）16分鐘 核桃100g 加黑糖",2025-09-23T06:44:56.741Z,200,200,30,否,否
生土司,主麵團,煉乳,25,5.00%,,"Kitchens攪拌

1速-1分  2速-6分   4速-3分（慢3中3）



水合30-60分

加奶油 

1速-1分  2速-6分  4速-3分（慢3中2）



BOSCH攪拌

2速-3分  3速-5分 

水合30分

加奶油 

2速-3分  3速-10分



發酵

基發28度60分

後發 30度40分



Bosch空盆801

紋土司空盒 416

平土司空盒 421

麵包機空內盆 338g

發酵空盒 58



《烘烤》 胖鍋食譜10帶蓋(9山型）

32分鐘



180/130  32 分鐘

帶蓋土司模：185度24分鐘（190/150）

不帶蓋：150/220 30分鐘（20蓋錫箔紙）



旋風：185度24分（175/175）

180度15分（170/170）160度20分（150/150）



核桃麵包 190度（205/145）16分鐘 核桃100g 加黑糖",2025-09-23T06:44:56.741Z,200,200,30,否,否
生土司,主麵團,糖,35,7.00%,,"Kitchens攪拌

1速-1分  2速-6分   4速-3分（慢3中3）



水合30-60分

加奶油 

1速-1分  2速-6分  4速-3分（慢3中2）



BOSCH攪拌

2速-3分  3速-5分 

水合30分

加奶油 

2速-3分  3速-10分



發酵

基發28度60分

後發 30度40分



Bosch空盆801

紋土司空盒 416

平土司空盒 421

麵包機空內盆 338g

發酵空盒 58



《烘烤》 胖鍋食譜10帶蓋(9山型）

32分鐘



180/130  32 分鐘

帶蓋土司模：185度24分鐘（190/150）

不帶蓋：150/220 30分鐘（20蓋錫箔紙）



旋風：185度24分（175/175）

180度15分（170/170）160度20分（150/150）



核桃麵包 190度（205/145）16分鐘 核桃100g 加黑糖",2025-09-23T06:44:56.741Z,200,200,30,否,否
生土司,主麵團,鹽,8.5,1.70%,,"Kitchens攪拌

1速-1分  2速-6分   4速-3分（慢3中3）



水合30-60分

加奶油 

1速-1分  2速-6分  4速-3分（慢3中2）



BOSCH攪拌

2速-3分  3速-5分 

水合30分

加奶油 

2速-3分  3速-10分



發酵

基發28度60分

後發 30度40分



Bosch空盆801

紋土司空盒 416

平土司空盒 421

麵包機空內盆 338g

發酵空盒 58



《烘烤》 胖鍋食譜10帶蓋(9山型）

32分鐘



180/130  32 分鐘

帶蓋土司模：185度24分鐘（190/150）

不帶蓋：150/220 30分鐘（20蓋錫箔紙）



旋風：185度24分（175/175）

180度15分（170/170）160度20分（150/150）



核桃麵包 190度（205/145）16分鐘 核桃100g 加黑糖",2025-09-23T06:44:56.741Z,200,200,30,否,否
生土司,主麵團,酵母,6,1.20%,,"Kitchens攪拌

1速-1分  2速-6分   4速-3分（慢3中3）



水合30-60分

加奶油 

1速-1分  2速-6分  4速-3分（慢3中2）



BOSCH攪拌

2速-3分  3速-5分 

水合30分

加奶油 

2速-3分  3速-10分



發酵

基發28度60分

後發 30度40分



Bosch空盆801

紋土司空盒 416

平土司空盒 421

麵包機空內盆 338g

發酵空盒 58



《烘烤》 胖鍋食譜10帶蓋(9山型）

32分鐘



180/130  32 分鐘

帶蓋土司模：185度24分鐘（190/150）

不帶蓋：150/220 30分鐘（20蓋錫箔紙）



旋風：185度24分（175/175）

180度15分（170/170）160度20分（150/150）



核桃麵包 190度（205/145）16分鐘 核桃100g 加黑糖",2025-09-23T06:44:56.741Z,200,200,30,否,否
生土司,主麵團,奶油,60,12.00%,,"Kitchens攪拌

1速-1分  2速-6分   4速-3分（慢3中3）



水合30-60分

加奶油 

1速-1分  2速-6分  4速-3分（慢3中2）



BOSCH攪拌

2速-3分  3速-5分 

水合30分

加奶油 

2速-3分  3速-10分



發酵

基發28度60分

後發 30度40分



Bosch空盆801

紋土司空盒 416

平土司空盒 421

麵包機空內盆 338g

發酵空盒 58



《烘烤》 胖鍋食譜10帶蓋(9山型）

32分鐘



180/130  32 分鐘

帶蓋土司模：185度24分鐘（190/150）

不帶蓋：150/220 30分鐘（20蓋錫箔紙）



旋風：185度24分（175/175）

180度15分（170/170）160度20分（150/150）



核桃麵包 190度（205/145）16分鐘 核桃100g 加黑糖",2025-09-23T06:44:56.741Z,200,200,30,否,否
生土司,波蘭種,高筋麵粉,180,36.00%,,"Kitchens攪拌

1速-1分  2速-6分   4速-3分（慢3中3）



水合30-60分

加奶油 

1速-1分  2速-6分  4速-3分（慢3中2）



BOSCH攪拌

2速-3分  3速-5分 

水合30分

加奶油 

2速-3分  3速-10分



發酵

基發28度60分

後發 30度40分



Bosch空盆801

紋土司空盒 416

平土司空盒 421

麵包機空內盆 338g

發酵空盒 58



《烘烤》 胖鍋食譜10帶蓋(9山型）

32分鐘



180/130  32 分鐘

帶蓋土司模：185度24分鐘（190/150）

不帶蓋：150/220 30分鐘（20蓋錫箔紙）



旋風：185度24分（175/175）

180度15分（170/170）160度20分（150/150）



核桃麵包 190度（205/145）16分鐘 核桃100g 加黑糖",2025-09-23T06:44:56.741Z,200,200,30,否,否
生土司,波蘭種,水,180,36.00%,,"Kitchens攪拌

1速-1分  2速-6分   4速-3分（慢3中3）



水合30-60分

加奶油 

1速-1分  2速-6分  4速-3分（慢3中2）



BOSCH攪拌

2速-3分  3速-5分 

水合30分

加奶油 

2速-3分  3速-10分



發酵

基發28度60分

後發 30度40分



Bosch空盆801

紋土司空盒 416

平土司空盒 421

麵包機空內盆 338g

發酵空盒 58



《烘烤》 胖鍋食譜10帶蓋(9山型）

32分鐘



180/130  32 分鐘

帶蓋土司模：185度24分鐘（190/150）

不帶蓋：150/220 30分鐘（20蓋錫箔紙）



旋風：185度24分（175/175）

180度15分（170/170）160度20分（150/150）



核桃麵包 190度（205/145）16分鐘 核桃100g 加黑糖",2025-09-23T06:44:56.741Z,200,200,30,否,否
生土司,波蘭種,酵母,0.5,0.10%,,"Kitchens攪拌

1速-1分  2速-6分   4速-3分（慢3中3）



水合30-60分

加奶油 

1速-1分  2速-6分  4速-3分（慢3中2）



BOSCH攪拌

2速-3分  3速-5分 

水合30分

加奶油 

2速-3分  3速-10分



發酵

基發28度60分

後發 30度40分



Bosch空盆801

紋土司空盒 416

平土司空盒 421

麵包機空內盆 338g

發酵空盒 58



《烘烤》 胖鍋食譜10帶蓋(9山型）

32分鐘



180/130  32 分鐘

帶蓋土司模：185度24分鐘（190/150）

不帶蓋：150/220 30分鐘（20蓋錫箔紙）



旋風：185度24分（175/175）

180度15分（170/170）160度20分（150/150）



核桃麵包 190度（205/145）16分鐘 核桃100g 加黑糖",2025-09-23T06:44:56.741Z,200,200,30,否,否
生土司,波蘭種,蜂蜜,1,0.20%,,"Kitchens攪拌

1速-1分  2速-6分   4速-3分（慢3中3）



水合30-60分

加奶油 

1速-1分  2速-6分  4速-3分（慢3中2）



BOSCH攪拌

2速-3分  3速-5分 

水合30分

加奶油 

2速-3分  3速-10分



發酵

基發28度60分

後發 30度40分



Bosch空盆801

紋土司空盒 416

平土司空盒 421

麵包機空內盆 338g

發酵空盒 58



《烘烤》 胖鍋食譜10帶蓋(9山型）

32分鐘



180/130  32 分鐘

帶蓋土司模：185度24分鐘（190/150）

不帶蓋：150/220 30分鐘（20蓋錫箔紙）



旋風：185度24分（175/175）

180度15分（170/170）160度20分（150/150）



核桃麵包 190度（205/145）16分鐘 核桃100g 加黑糖",2025-09-23T06:44:56.741Z,200,200,30,否,否
紅豆土司,主麵團,高筋麵粉,150,30.00%,,無蓋 面塗奶油,2025-09-23T06:44:39.281Z,200,200,30,否,否
紅豆土司,主麵團,牛奶,80,16.00%,,無蓋 面塗奶油,2025-09-23T06:44:39.281Z,200,200,30,否,否
紅豆土司,主麵團,雞蛋,70,14.00%,,無蓋 面塗奶油,2025-09-23T06:44:39.281Z,200,200,30,否,否
紅豆土司,主麵團,奶粉,10,2.00%,,無蓋 面塗奶油,2025-09-23T06:44:39.281Z,200,200,30,否,否
紅豆土司,主麵團,糖,50,10.00%,,無蓋 面塗奶油,2025-09-23T06:44:39.281Z,200,200,30,否,否
紅豆土司,主麵團,鹽,6,1.20%,,無蓋 面塗奶油,2025-09-23T06:44:39.281Z,200,200,30,否,否
紅豆土司,主麵團,酵母,4,0.80%,,無蓋 面塗奶油,2025-09-23T06:44:39.281Z,200,200,30,否,否
紅豆土司,主麵團,奶油,40,8.00%,,無蓋 面塗奶油,2025-09-23T06:44:39.281Z,200,200,30,否,否
紅豆土司,中種,高筋麵粉,350,70.00%,,無蓋 面塗奶油,2025-09-23T06:44:39.281Z,200,200,30,否,否
紅豆土司,中種,牛奶,240,48.00%,,無蓋 面塗奶油,2025-09-23T06:44:39.281Z,200,200,30,否,否
紅豆土司,中種,糖,10,2.00%,,無蓋 面塗奶油,2025-09-23T06:44:39.281Z,200,200,30,否,否
紅豆土司,中種,酵母,2,0.40%,,無蓋 面塗奶油,2025-09-23T06:44:39.281Z,200,200,30,否,否
紅豆土司,內餡,紅豆餡,240,,,無蓋 面塗奶油,2025-09-23T06:44:39.281Z,200,200,30,否,否
紅豆土司,內餡,奶油乳酪,100,,切丁,無蓋 面塗奶油,2025-09-23T06:44:39.281Z,200,200,30,否,否
舒芙蕾,主麵團,低筋麵粉,10,100.00%,,"1.模具內側塗抹奶油.沾上砂糖.冰箱冷藏

2.牛奶加熱.降溫後拌入主麵團

3.蛋白+糖 打發 再拌入",2025-09-23T06:44:02.983Z,200,200,15,否,否
舒芙蕾,主麵團,蛋黃,34,3.40%,蛋黃2個,"1.模具內側塗抹奶油.沾上砂糖.冰箱冷藏

2.牛奶加熱.降溫後拌入主麵團

3.蛋白+糖 打發 再拌入",2025-09-23T06:44:02.983Z,200,200,15,否,否
舒芙蕾,主麵團,奶油,20,2.00%,,"1.模具內側塗抹奶油.沾上砂糖.冰箱冷藏

2.牛奶加熱.降溫後拌入主麵團

3.蛋白+糖 打發 再拌入",2025-09-23T06:44:02.983Z,200,200,15,否,否
舒芙蕾,麵團餡料A,牛奶,80,8.00%,,"1.模具內側塗抹奶油.沾上砂糖.冰箱冷藏

2.牛奶加熱.降溫後拌入主麵團

3.蛋白+糖 打發 再拌入",2025-09-23T06:44:02.983Z,200,200,15,否,否
舒芙蕾,麵團餡料B,蛋白,66,6.60%,蛋白2個,"1.模具內側塗抹奶油.沾上砂糖.冰箱冷藏

2.牛奶加熱.降溫後拌入主麵團

3.蛋白+糖 打發 再拌入",2025-09-23T06:44:02.983Z,200,200,15,否,否
舒芙蕾,麵團餡料B,糖,40,4.00%,白砂,"1.模具內側塗抹奶油.沾上砂糖.冰箱冷藏

2.牛奶加熱.降溫後拌入主麵團

3.蛋白+糖 打發 再拌入",2025-09-23T06:44:02.983Z,200,200,15,否,否
xx,主麵團,高筋麵粉,555,83.33%,,xxxxx,2025-09-24T06:50:15.000Z,200,200,30,是,是
xx,主麵團,水,333,50.00%,,xxxxx,2025-09-24T06:50:15.000Z,200,200,30,是,是
xx,波蘭種,高筋麵粉,111,16.67%,,xxxxx,2025-09-24T06:50:15.000Z,200,200,30,是,是
xx,波蘭種,水,111,16.67%,,xxxxx,2025-09-24T06:50:15.000Z,200,200,30,是,是
xx,主麵團,奶油,55,8.26%,,xxxxx,2025-09-24T06:50:15.000Z,200,200,30,是,是


